Word,Count
,735
the,345
to,280
of,178
is,176
in,166
and,163
for,148
a,132
if,94
this,80
we,80
/,77
-,70
=,69
fix,67
image,66
data,65
not,61
by,60
or,60
be,56
with,53
that,53
from,51
on,49
**,48
use,47
so,47
it,45
all,43
0,42
as,42
support,39
at,36
are,36
file,36
no,35
but,34
OR,34
#define,34
1,33
an,33
need,32
value,32
only,32
texture,31
can,31
you,30
will,30
version,30
default,30
THE,30
*,29
one,28
line,27
code,27
do,27
number,27
#,27
have,27
The,25
first,25
|,25
+,24
skip,24
per,23
end,23
pixel,23
used,23
discard,22
pass,22
color,22
PNG,22
components,21
IN,21
warning,21
load,21
just,21
pixels,20
when,20
any,20
OF,20
into,20
error,19
row,19
interleaved,19
check,19
without,19
read,19
:,19
get,19
(default,18
some,18
alpha,18
set,18
bits,18
convert,18
header,18
output,18
after,17
don't,17
channel,17
next,17
bytes,17
buffer,17
decode,16
case,16
group,16
doesn't,16
current,16
.obj,16
functions,15
material,15
Read,15
bug,15
byte,15
This,15
more,15
even,14
test,14
each,14
multiple,14
make,14
add,14
avoid,14
API,14
JPEG,14
is_bump,14
files,14
index,14
return,14
space,14
3,14
size,14
..,14
implementation,13
RLE,13
out,13
If,13
which,13
RGB,13
warnings,13
it's,13
block,13
2,13
<=,13
previous,13
then,13
now,13
must,13
--,13
vertex,13
through,13
should,13
always,13
nothing,12
free,12
face,12
zlib,12
BMP,12
Support,12
bump,12
PBR:,12
Skip,12
4,12
was,12
8,12
images,12
input,12
transpose,12
loading,11
8-bit,11
compute,11
path,11
has,11
&,11
up,11
jpeg,11
PSD,11
other,11
using,11
can't,11
returns,10
sure,10
We,10
ANY,10
way,10
remove,10
last,10
since,10
#include,10
marker,10
software,10
C,10
I,10
integer,10
shift,10
scan,10
NULL,10
For,10
.mtl,10
name,10
SSE,10
we'll,10
int,10
following,10
overflow,10
FOR,10
bit,10
OTHER,10
copy,10
indices,10
SSE2,10
SIMD,10
source,10
same,10
failure,9
like,9
SOFTWARE,9
these,9
than,9
handle,9
above,9
whether,9
huffman,9
TGA,9
GIF,9
public,9
{,9
function,9
y,9
because,9
invalid,9
parse,9
HDR,9
interface,9
fixes,9
compiler,9
see,9
smoothing,9
order,9
filename,9
means,9
png,9
//,9
here,8
found,8
store,8
specified,8
\,\,8
copies,8
allow,8
NOT,8
stream,8
width,8
;,8
vertices,8
there,8
notice,8
message,8
Parse,8
empty,8
},8
object,8
negative,8
loader,8
See,8
component,8
palette,8
extra,8
max,8
fast,8
new,8
what,8
16-bit,8
type,8
background,8
\[0,\,8
memory,8
id,7
reserved,7
and/or,7
disable,7
got,7
them,7
before,7
horizontal,7
scanline,7
\components,\,7
0),7
uses,7
process,7
32-bit,7
available,7
copyright,7
between,7
parsed,7
back,7
reading,7
n,7
domain,7
parsing,7
many,7
cases,7
colors,7
clear,7
1],7
values,7
count,7
normal,7
blocks,7
where,7
frame,7
single,7
part,7
NEON,7
colormap,7
shifted,7
write,7
===========================================================================,7
loop,7
off,7
allowed,7
TODO(syoyo):,6
actually,6
two,6
decoding,6
that's,6
@param[in],6
force,6
keep,6
they,6
symbol,6
Nicolas,6
would,6
\copy,\,6
we've,6
format,6
odd,6
Software,6
corrupt,6
(the,6
run,6
final,6
spec,6
does,6
separate,6
u,6
Materials,6
never,6
0..255,6
automatically,6
bug:,6
also,6
[v,6
16,6
including,6
points,6
IDCT,6
16bit,6
filter,6
A,6
true,6
documentation,6
vertical,6
TO,6
mode,6
left,6
8x8,6
we're,6
BE,6
C++,6
restart,6
your,6
added,6
performance,6
every,6
r,6
You,6
conversion,6
could,6
mtl,6
our,6
define,6
comment,6
detection,6
Returns,6
callbacks,6
[w]],6
still,6
STBI_NO_HDR,6
req_comp,6
MATERIALS,6
old,6
AUTHORS,5
b,5
various,5
create,5
suppress,5
ACTION,5
++i),5
pack,5
until,5
ARM,5
already,5
(,5
LIABLE,5
optional,5
\distribute,\,5
rights,5
WARRANTY,5
\use,\,5
progressive,5
\OTHERWISE,\,5
top,5
NONINFRINGEMENT,5
loaded,5
\IMPLIED,\,5
map,5
STBI_NO_STDIO,5
==,5
\modify,\,5
filenames,5
\LIABILITY,\,5
build,5
special,5
zero,5
\CLAIM,\,5
channels,5
WITH,5
!STBI_NO_STDIO,5
\KIND,\,5
PROVIDED,5
HANDMADE_MATH_IMPLEMENTATION,5
AND,5
sign,5
were,5
USE,5
NO,5
float,5
diffuse,5
right,5
column,5
large,5
0s,5
Windows,5
PARTICULAR,5
supported,5
WARRANTIES,5
want,5
\data,\,5
\publish,\,5
SHALL,5
tag,5
limitation,5
Check,5
iPhone,5
works,5
EXPRESS,5
how,5
\"\AS\,5
\header,\,5
\FROM,\,5
DAMAGES,5
*channels_in_file,5
TORT,5
match,5
array,5
BUT,5
_nomatch_^,5
height,5
both,5
\pixel,\,5
structure,5
*************************************************************************************************,5
string,5
interleave,5
ARISING,5
PURPOSE,5
this:,5
handling,5
on),5
AN,5
\IS"\,\,5
extensions,5
\MERCHANTABILITY,\,5
rounding,5
flag,5
DEALINGS,5
comments,5
padding,5
allocate,5
exponent,5
i,5
actual,5
grey,5
(which,5
FITNESS,5
range,5
EVENT,5
down,5
decoder,5
generate,5
flush,5
WHETHER,5
stored,5
gif,5
interval,5
tga,5
switch,5
LIMITED,5
basic,5
instead,5
samples,5
explicitly,5
\CONTRACT,\,5
INCLUDING,5
\so,\,5
CONNECTION,5
Ignore,5
'/',5
transparent,5
desired_channels,5
OUT,5
stbi__convert_format,5
WITHOUT,5
factor,4
results,4
-imfchan,4
(e.g,4
IO,4
cur*4,4
Khronos,4
scanlines,4
fill,4
furnished,4
offset,4
due,4
Imagenet,4
malloc,4
conditions:,4
characters,4
become,4
extension,4
initialize,4
names,4
attempt,4
bugfixes,4
leak,4
base,4
explicit,4
To,4
wide,4
\granted,\,4
`Tr`,4
operations,4
present,4
////////////////////////////////////////////////////////////////////////////,4
=============================================================================,4
simple,4
triangle,4
hereby,4
below,4
formats,4
pointer,4
(from,4
had,4
2.09,4
animated,4
(2016-04-02),4
shall,4
non-interleaved,4
MUST,4
(for,4
requires,4
Barrett,4
Trim,4
Schulz,4
done,4
safe,4
MinGW,4
\MCU,\,4
associated,4
Versions,4
generic,4
whom,4
interlaced,4
constants,4
\charge,\,4
later,4
I/O,4
supports,4
directory,4
subject,4
full,4
\restriction,\,4
(c),4
In,4
stb_image,4
seconds,4
threadsafe,4
Sean,4
broken,4
kernels,4
Copyright,4
included:,4
FIXME(syoyo):,4
sell,4
person,4
Loads,4
\defined,\,4
RGBA,4
few,4
obtaining,4
3*cur,4
s_end,4
x86,4
compilers,4
permit,4
\memory,\,4
intermediate,4
cur),4
Permission,4
most,4
img_n,4
(see,4
\merge,\,4
table,4
stbi__zdefault_length[i],4
might,4
option,4
@todo,4
origin,4
------------------------------------------------------------------------------,4
compiling,4
i/j/k,4
substantial,4
decimal,4
undo,4
step,4
&&,4
valid,4
note,4
Make,4
entry,4
OpenGL,4
1),4
\is,\,4
initial,4
false,4
deprecated,4
correct,4
good,4
filled,4
fallthrough,4
64-bit,4
v1,4
portions,4
included,4
255,4
deal,4
COPYRIGHT,4
try,4
\"\HandmadeMath.h"\\,4
fully,4
-1,4
anyway,4
\frame,\,4
assume,4
char,4
ones,4
i/j,4
e.g,4
2.11,4
persons,4
HOLDERS,4
permission,4
\sublicense,\,4
during,3
iphone,3
identifier,3
insert,3
polygon,3
easy,3
'\r\n',3
point,3
combined,3
fail,3
character,3
location,3
improvements,3
cache,3
\index,\,3
text,3
command,3
0:,3
Tr,3
Jonathan,3
(16-bit,3
something,3
IS,3
desired,3
roughness,3
1/2/4-bit,3
indexed,3
'\n',3
possible,3
replace,3
per-face,3
against,3
let's,3
call,3
NOTE:,3
work,3
\valid,\,3
s,3
HANDMADE_MATH_NO_SSE,3
TinyObjLoader,3
PNG),3
PNM,3
reflection,3
reduce,3
decoded,3
NOTE(kiljacken):,3
enough,3
dedication,3
result,3
z,3
\bits,\,3
gain_value,3
vector,3
filtering,3
frees,3
\pixels,\,3
high,3
\alpha,\,3
x,3
transform,3
avoids,3
Internal,3
??,3
Lienher,3
(SpartanJ),3
colorspace,3
Seddon,3
Tom,3
digit,3
position,3
anything,3
MIT,3
Default,3
start,3
paper,3
specifies,3
my,3
scaling,3
Flatten,3
calculations,3
such,3
ARE,3
arbitrary,3
unsigned,3
Janez,3
stuff,3
info,3
scan_n,3
says,3
divide-by-zero,3
optimize,3
really,3
far,3
\stream,\,3
\images,\,3
raw_len,3
consume,3
allows,3
internal,3
INT_MAX,3
upsampling,3
accelerate,3
introduced,3
isn't,3
acceleration,3
components;,3
+/-,3
care,3
shape,3
Thatcher,3
\include,\,3
\allowed,\,3
terms/factors,3
(and,3
@TODO:,3
entropy,3
Valid,3
provide,3
tRNS,3
returning,3
Ken,3
primitive,3
given,3
reported,3
`err`,3
typo,3
changed,3
Does,3
(or,3
Assume,3
specification,3
speed,3
gcc,3
decoders,3
END,3
wavefront,3
white,3
\PNG,\,3
-128,3
under,3
-type,3
),3
\API,\,3
invert,3
\non-zero,\,3
independent,3
minor,3
compile,3
rewind,3
rgb,3
premultiplied,3
license,3
Create,3
<<,3
provided,3
thread,3
//////////////////////////////////,3
wrong,3
MSVC,3
stb,3
img_len,3
utf8,3
warnings;,3
may,3
assuming,3
>=,3
again,3
-mm,3
\file,\,3
uncompressed,3
based,3
information,3
there's,3
static,3
context,3
\code,\,3
passed,3
base_value,3
'unget',3
includes,3
baseline,3
been,3
precision,3
N,3
reverse,3
colormapped,3
perform,3
representation,3
JPGs,3
scale,3
common,3
\1,\,3
checking,3
EXACTLY,3
code),3
generated,3
DC,3
resolution,3
BEFORE,3
trivial,3
leading,3
STBI_REALLOC_SIZED,3
newline,3
STBI_NO_LINEAR,3
small,3
things,3
unknown,3
PIC,3
removed,3
1:,3
STB_IMAGE_IMPLEMENTATION,3
Jean-Marc,3
Portable,3
move,3
resample,3
caused,3
maps,3
Note,3
bgr,3
specular,3
CRC,3
needed,3
matrix,3
\0,\,3
custom,3
`d`,3
ok,3
UTF8,3
outputs,3
YCbCr,3
success,3
\add"\\,3
macros,3
run-time,3
MCUs,3
raw,3
struct,3
beginning,3
plus,3
require,2
@param[out],2
\&x,\,2
Inc,2
Fabian,2
clang,2
MyExpF,2
(2017-03-03),2
request,2
*',2
(only,2
STBI_JPEG_OLD;,2
I'm,2
\surface,\,2
...),2
state,2
2.20,2
one-by-one,2
MyCosF,2
groups,2
parameter,2
structures,2
(ryg),2
polyphase,2
(2014-12-14),2
2.13,2
Brown,2
future,2
(2020-02-02),2
Dummer,2
dequantizing,2
consists,2
.pgm),2
overflows,2
(2018-02-11),2
PD,2
rather,2
made,2
anisotropy,2
people,2
much,2
refinement,2
\has,\,2
\support,\,2
w/o,2
H,2
\Materials,\,2
\fixes,\,2
\a/b,\,2
RGB),2
\triangle,\,2
(2019-02-07),2
`shape`,2
\"\Software"\),\,2
\mode,\,2
Or,2
MCU,2
idct,2
handles,2
\it,\,2
Marc,2
gl,2
their,2
crashes,2
unused,2
V,2
1-component,2
2006-11-18,2
remaining,2
MyLogF,2
take,2
XML,2
determine,2
about,2
types,2
ends,2
blocking,2
HMM_ACOSF,2
FAST_BITS,2
containing,2
matrices,2
pre-expansion,2
accept,2
HMM_SQRTF,2
emitted:,2
math,2
partial,2
unpack,2
bottom,2
treat,2
@TODO,2
bugfix,2
non-paletted,2
allocates,2
starting,2
2.16,2
configuration,2
needs,2
vers,2
\"\prev"\\,2
\line,\,2
Pocheville,2
TGA;,2
texcoord,2
product,2
HMM_ATANF,2
info(),2
primitrive,2
considered:,2
2x2,2
255;,2
\"\baseline"\\,2
-blendu,2
\optional,\,2
`shapes`,2
'l',2
pixel;,2
targets,2
GL_EXT_timer_query,2
overflow),2
jpegs,2
*y,2
filesize,2
longer,2
'n',2
hence,2
bpp,2
footprint,2
thread-local,2
2.15,2
loaders,2
less,2
pixels;,2
buffers,2
assert.h,2
(i=0;,2
Image,2
shared,2
LICENSE,2
go,2
\"\background"\\,2
catch,2
\"\next"\\,2
directly,2
dummy,2
installable,2
everything,2
\`warn`,\,2
three,2
bpc,2
slow,2
ac,2
relative,2
\"\normal"\\,2
corruption,2
for:,2
MySinF,2
makes,2
API:,2
1.0,2
reach,2
(2018-01-30),2
`-.5234`,2
2.10,2
cube,2
\But,\,2
fairly,2
\paletted,\,2
place,2
x),2
ifdefs,2
2.18,2
ints,2
significant,2
Use,2
Fix,2
(animated,2
Legacy,2
long,2
(2016-01-16),2
blending,2
(next,2
STBI_NEON,2
they're,2
Registry,2
interest,2
only),2
Generated,2
Lloyd,2
modify,2
maxcode,2
tinyobj,2
triangulate,2
largest,2
whitespace,2
1.36,2
matting,2
scripts,2
materials,2
overwrite,2
(2014-12-25),2
frames,2
compressed,2
HMM_ATAN2F,2
1;,2
\data),\,2
Kapoulkine,2
There,2
sadly,2
bit-identical,2
crappy,2
wants,2
i//k,2
4*x,2
Chun),2
-0.047,2
\bytes,\,2
-boost,2
sphere,2
client,2
\("\ease\,2
\0s,\,2
.*,2
*one*,2
Christopher,2
ES,2
-texres,2
Adobe,2
Somethig,2
rename,2
reports,2
Define,2
32,2
indexes,2
enabling,2
re-enable,2
sizes,2
32-bit),2
(stb),2
scalar,2
Fill,2
let,2
straightforward,2
*x,2
3*x,2
\here,\,2
swap,2
GCC,2
non-alpha,2
ParseTextureNameAndOption,2
Softimage,2
shifts,2
unpremultiply,2
Reader,2
Change,2
fixes;,2
\use"\)\,2
Extensions,2
Known,2
How,2
sse2,2
fit,2
released,2
pybind11,2
shortcut,2
*data,2
\"\transparent"\\,2
\"\s"\\,2
Parsed,2
messages,2
2.14,2
probably,2
leave,2
-bm,2
`Load`,2
whichever,2
big,2
IJG,2
obj,2
explanation,2
Pass,2
ALTERNATIVE,2
HMM_TANF,2
look,2
Gibson,2
defining,2
prev,2
@OPTIMIZE:,2
#pragma,2
Ben,2
wins,2
list,2
(prev,2
depends,2
frame;,2
\&y,\,2
(offset,2
perf,2
PNGs,2
time,2
very,2
optimization,2
render,2
HMM_SINF,2
stbi__cleanup_jpeg,2
Arseny,2
libraries,2
well,2
t1),2
stdio,2
determined,2
\round,\,2
search,2
\Registry,\,2
__SSE__,2
CMYK,2
->,2
least,2
countdown,2
gif),2
\"\Materials"\),\,2
Dave,2
HMM_EXPF,2
faster,2
E,2
Add,2
produce,2
0);,2
Offset,2
problem,2
magnitude,2
std::istream,2
term,2
(paletted),2
important,2
'm'),2
\4,\,2
APP14,2
2.19,2
components),2
VC++,2
Call,2
useful,2
looks,2
-msse2,2
-o,2
Map,2
lines),2
wgl,2
-s,2
=>,2
stop,2
stbi_is_hdr,2
iterations,2
https://github.com/KhronosGroup/OpenGL-Registry,2
\passes,\,2
ID,2
map_Kd,2
another,2
platform,2
across,2
Chevalier,2
form,2
-blendv,2
(stbi_info),2
\transparency,\,2
'g',2
literally,2
5,2
taken,2
Daniel,2
Else,2
\128,\,2
working,2
sense,2
Data,2
Fixes,2
paths,2
\16-bit,\,2
(2017-07-23),2
Miller,2
trans_data,2
C++11,2
mantissa,2
\not,\,2
platforms,2
\"\pixels"\\,2
temporary,2
(y,2
Zemva,2
=============================================,2
\time,\,2
expansion,2
worth,2
x86/x64,2
expand,2
2.17,2
(2016-01-22),2
otherwise,2
sheen,2
(.ppm,2
removed:,2
DEFLATE,2
\Finally,\,2
(2010-08-01),2
\"\ryg"\\,2
\i,\,2
\scan,\,2
didn't,2
produces,2
-clamp,2
specify,2
fields,2
MySqrtF,2
variants;,2
component;,2
Radiance,2
issues,2
undefined,2
internally,2
sentry,2
colour,2
fixed,2
clearcoat,2
calling,2
metallic,2
2013-2017,2
trailing,2
\_mm_hadd_ps(r,\,2
user,2
compiled,2
runtime,2
Ronny,2
columns,2
\only,\,2
MyATanF,2
\byte,\,2
1.42,2
\specification,\,2
versions,2
errors,2
backward,2
why,2
\performance,\,2
\yes,\,2
len,2
transposes),2
profile,2
James,2
(2015-04-19),2
92,2
gets,2
HMM_LOGF,2
(currently,2
\-msse2,\,2
low,2
called,2
warning/errors,2
Windows;,2
const,2
graphics,2
8;,2
color-based,2
ZLIB,2
\filter,\,2
non-gcc,2
maintain,2
spec),2
(2017-03-18),2
config,2
sample,2
adding,2
preshifted,2
own,2
decal,2
Added,2
x/y,2
\`.7e+2`,\,2
revision,2
stbi__context,2
(2015-09-13),2
Cornut,2
MyACosF,2
tables,2
\chunk,\,2
super-optimized,2
etc),2
\&n,\,2
codes,2
Group,2
\Software,\,2
On,2
who,2
Common,2
considered,2
pointing,2
bumpmap.tga,2
open,2
fast-AC,2
\i/j/k,\,2
window,2
convenient:,2
namespace,2
Additional,2
<,2
won't,2
scaled,2
safety,2
\targets,\,2
1-bit,2
addition,2
model,2
reason,2
l,2
(not,2
\marker,\,2
mcu's,2
Kd,2
STBI_NO_PNG,2
affected,2
Invalid,2
\OK,\,2
strings,2
ambient,2
HandmadeMath.h,2
larger,2
MyTanF,2
\ldexp,\,2
texopt,2
BGR,2
sub,2
mcu..,2
too,2
\compatibility,\,2
repeated,2
17,2
generator,2
'shapes',2
\red,\,2
Load,2
massive,2
\i//k,\,2
round,2
initialization,2
0-1,2
Lauha,2
License,2
\order,\,2
2.12,2
(possibly,2
\"\using\,2
give,2
initialized,2
2.07,2
\inclusive,\,2
\BMP,\,2
Extension,2
Find,2
HMM_COSF,2
-1;,2
Giesen,2
AC,2
127,2
\buffer,\,2
And,2
designed,2
v2,2
-t,2
tex,2
segment,2
game,2
coefficient,2
\green,\,2
*only*,2
15,2
butterfly,2
regardless,2
Don't,2
entries,2
usually,2
(Won,2
length,2
(as,2
symbols,2
floating,2
Jetro,2
rendered,2
unzigzag'd,2
lots,2
absolutely,2
texels,2
derived,2
slower,2
API),2
(2018-01-29),2
inside,2
12,1
GL_EXT_index_func,1
65535,1
1.28,1
GL_ARB_gl_spirv,1
GL_EXT_texture_lod_bias,1
temps,1
algorithm:,1
room,1
fastest,1
GL_AMD_texture_gather_bias_lod,1
(i.stbi__err,1
https://en.wikipedia.org/wiki/Wavefront_.obj_file,1
i.e,1
Figure,1
\malloc,realloc,free\,1
2.24,1
Primarily,1
JPEG;,1
Matthew,1
best,1
Next,1
\MSVC,\,1
Junggon,1
MCU),1
\VTRN.32,\,1
GL_ATI_draw_buffers,1
GL_ARB_provoking_vertex,1
reset,1
1.47,1
GL_ARB_shader_precision,1
GL_NV_shader_atomic_int64,1
\"\a\,1
1.13,1
wasn't,1
unencumbered,1
(2,1
platform-native,1
WGL_EXT_create_context_es_profile,1
GL_VERSION_4_5,1
\slow,\,1
Laurent,1
comes,1
Do,1
pixel:,1
support:,1
1.14,1
everything;,1
\PNG),\,1
2|3,1
\second,\,1
0..31,1
PARSING,1
0.53,1
Domain,1
WGL_AMD_gpu_association,1
GL_EXT_draw_instanced,1
\double"\\,1
1.02,1
`v`,1
reallocs,1
buffering,1
GL_NV_multisample_coverage,1
(Softimage,1
GL_SUN_triangle_list,1
Full,1
GL_NV_primitive_restart,1
(2014-06-03),1
quality,1
GL_ARB_half_float_pixel,1
Ruf,1
local,1
__cplusplus,1
GL_NV_geometry_program4,1
truncating,1
GL_SGIX_fog_offset,1
a0c0e0g0..,1
GL_APPLE_element_array,1
(reported,1
Android),1
!STBI_NO_LINEAR,1
stbi__gif_header,1
happens,1
retrieve,1
different,1
1<<17,1
GL_ARB_query_buffer_object,1
bmp),1
osx,1
BMP),1
GL_AMD_pinned_memory,1
0.95,1
guarded,1
numbers,1
GL_AMD_occlusion_query_event,1
column/row,1
a0b0c0d0a4b4c4d4,1
10,1
GL_ARB_texture_storage_multisample,1
GL_EXT_memory_object_fd,1
realloc,1
Baldur,1
Woo,1
rotate,1
\recognized,\,1
GL_ARB_texture_gather,1
naive,1
GL_INTEL_conservative_rasterization,1
GL_SGIS_texture_color_mask,1
Omar,1
run-length,1
within,1
GL_NV_depth_clamp,1
seek,1
0b00010001,1
fast_ac,1
here;,1
Grayscale,1
did,1
GL_SGIX_texture_multi_buffer,1
angle,1
GL_NV_bindless_multi_draw_indirect_count,1
(16-k),1
2.05,1
\(c0,\,1
as-is,1
promoted,1
Split,1
LeBlanc,1
shares,1
GL_ARB_shading_language_420pack,1
h2,1
\"\SpartanJ"\\,1
STBI_NO_HDR),1
\anyway,\,1
\grey,\,1
GL_EXT_index_texture,1
GL_SGIX_subsample,1
64-entry,1
[sign],1
GL_AMD_stencil_operation_extended,1
GL_EXT_color_subtable,1
Loop,1
WGL_NV_video_output,1
GL_ARB_gpu_shader5,1
dispose,1
purposes,1
Insomniac,1
dest,1
GL_SGIX_reference_plane,1
We'll,1
exponent/and,1
suite),1
STBI_NO_BMP,1
a0e0a1e1..,1
\ExpF,\,1
compilation,1
filling,1
\_mm_mul_ps(v1,\,1
\pervasively,\,1
said,1
GL_ARB_texture_buffer_object_rgb32,1
non-zigzagged,1
unixish,1
map_Ke,1
trick,1
mutable,1
'v'(w),1
failed),1
GL_ARB_vertex_array_bgra,1
\zero-base,\,1
non-written,1
/////////////////////////////////////////////////////,1
PGM:,1
Sometimes,1
example:,1
GL_SGIS_texture_lod,1
pen,1
GL_SGIS_texture_edge_clamp,1
mean,1
GL_AMD_multi_draw_indirect,1
p,1
include,1
colors(6,1
\b:blue,\,1
\VTRN.16,\,1
pal_n,1
\table,\,1
\specified),\,1
GL_SUNX_constant_data,1
row1,1
calls,1
GL_IBM_cull_vertex,1
single-file,1
dot,1
Culquicondor,1
GL_SGIX_texture_coordinate_clamp,1
GL_ARB_draw_buffers,1
GL_ARB_vertex_array_object,1
GL_ARB_sparse_texture2,1
incorrect,1
GL_AMD_shader_trinary_minmax,1
GL_SGIX_ir_instrument1,1
0.60,1
GL_ARB_viewport_array,1
GL_AMD_shader_atomic_counter_ops,1
GL_HP_image_transform,1
incorrectly,1
it:,1
1/100th,1
stbi__errpf,1
upsampled,1
(useless?),1
GL_S3_s3tc,1
GL_ARB_framebuffer_sRGB,1
thus,1
delay,1
\#3,\,1
Matrix,1
\Green,\,1
(incl,1
GL_NV_texture_barrier,1
\on,\,1
allocator,1
gcc;,1
generating,1
locals,1
utf8-encoded,1
GL_EXT_422_pixels,1
GL_ARB_shader_subroutine,1
however,1
GL_EXT_transform_feedback,1
\zeroes,\,1
(David,1
priority,1
GL_EXT_multi_draw_arrays,1
GL_ARB_clear_buffer_object,1
Allen,1
r),1
MSVC-only,1
accidental,1
de-interlacing,1
-Wall,1
emissive,1
sbti__shiftsigned,1
GL_VERSION_4_4,1
128,1
options(#126),1
casts,1
GL_AMD_debug_output,1
\"\"\\,1
WGL_ARB_buffer_region,1
members,1
GL_IBM_vertex_array_lists,1
\stb_zlib,\,1
GL_NV_parameter_buffer_object2,1
1.04,1
mult_value,1
GL_EXT_blend_equation_separate,1
sanity-check,1
\"\shiftop"\\,1
repacking,1
1.0),1
Engin,1
stbi_load_from_file,1
y-dimension,1
(nguillemot),1
\"\4"\\,1
GL_NV_conservative_raster_dilate,1
wrapping,1
\supported,\,1
dimensions,1
verts,1
We're,1
law,1
writes,1
performs,1
irrevocable,1
c0[odd]*y,1
stbi_convert_wchar_to_utf8,1
\column-major,\,1
wanna,1
GL_SGIS_point_parameters,1
Tells,1
GL_SUN_mesh_array,1
lot,1
\success,\,1
(@Peliex_Dev),1
converted,1
\(Red,\,1
1.0.5,1
v,1
WGL_I3D_genlock,1
non-interlaced,1
GL_ARB_framebuffer_no_attachments,1
*appear*,1
Manap,1
Verigakis,1
n==3,1
GL_EXT_texture_mirror_clamp,1
\Barbiero,\,1
'6',1
priorities:,1
(colorkey-style,1
receives,1
spread,1
parameters:,1
saving,1
GL_EXT_shader_integer_mix,1
`name`,1
OVER,1
end-user,1
muls,1
GL_ARB_matrix_palette,1
STBI_NO_PIC,1
v2/vt2,1
non-NEON,1
example,1
GL_ARB_parallel_shader_compile,1
(SSE2),1
`usemtl`,1
GL_ARB_texture_compression,1
(jpegs,1
GL_NV_conservative_raster_underestimation,1
compared,1
ability,1
textures,1
\32-bit,\,1
confused,1
Separate,1
detection;,1
including),1
\to,\,1
greedy,1
history,1
GL_NVX_gpu_memory_info,1
143;,1
(disable,1
WGL_EXT_colorspace,1
interleaving,1
1.0.4,1
Binary,1
128),1
