File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_Length(hmm_vec2 A),6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_Length(hmm_vec3 A),6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_Length(hmm_vec4 A),6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_LengthSquared(hmm_vec2 A),6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_LengthSquared(hmm_vec3 A),6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_LengthSquared(hmm_vec4 A),6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_Normalize(hmm_vec2 A),6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_Normalize(hmm_vec3 A),6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_Normalize(hmm_vec4 A),6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_FastNormalize(hmm_vec2 A),6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_FastNormalize(hmm_vec3 A),6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_FastNormalize(hmm_vec4 A),6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_Normalize(hmm_quaternion A),6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Dot(hmm_vec2 VecOne, hmm_vec2 VecTwo)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Dot(hmm_vec3 VecOne, hmm_vec3 VecTwo)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Dot(hmm_vec4 VecOne, hmm_vec4 VecTwo)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Dot(hmm_quaternion QuatOne, hmm_quaternion QuatTwo)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Add(hmm_vec2 Left, hmm_vec2 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Add(hmm_vec3 Left, hmm_vec3 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Add(hmm_vec4 Left, hmm_vec4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Add(hmm_mat4 Left, hmm_mat4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Add(hmm_quaternion Left, hmm_quaternion Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Subtract(hmm_vec2 Left, hmm_vec2 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Subtract(hmm_vec3 Left, hmm_vec3 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Subtract(hmm_vec4 Left, hmm_vec4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Subtract(hmm_mat4 Left, hmm_mat4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Subtract(hmm_quaternion Left, hmm_quaternion Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Multiply(hmm_vec2 Left, hmm_vec2 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Multiply(hmm_vec2 Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Multiply(hmm_vec3 Left, hmm_vec3 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Multiply(hmm_vec3 Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Multiply(hmm_vec4 Left, hmm_vec4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Multiply(hmm_vec4 Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Multiply(hmm_mat4 Left, hmm_mat4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Multiply(hmm_mat4 Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Multiply(hmm_mat4 Matrix, hmm_vec4 Vector)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Multiply(hmm_quaternion Left, hmm_quaternion Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Multiply(hmm_quaternion Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Divide(hmm_vec2 Left, hmm_vec2 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Divide(hmm_vec2 Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Divide(hmm_vec3 Left, hmm_vec3 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Divide(hmm_vec3 Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Divide(hmm_vec4 Left, hmm_vec4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Divide(hmm_vec4 Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Divide(hmm_mat4 Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Divide(hmm_quaternion Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Equals(hmm_vec2 Left, hmm_vec2 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Equals(hmm_vec3 Left, hmm_vec3 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Equals(hmm_vec4 Left, hmm_vec4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator+(hmm_vec2 Left, hmm_vec2 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator+(hmm_vec3 Left, hmm_vec3 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator+(hmm_vec4 Left, hmm_vec4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator+(hmm_mat4 Left, hmm_mat4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator+(hmm_quaternion Left, hmm_quaternion Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator-(hmm_vec2 Left, hmm_vec2 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator-(hmm_vec3 Left, hmm_vec3 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator-(hmm_vec4 Left, hmm_vec4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator-(hmm_mat4 Left, hmm_mat4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator-(hmm_quaternion Left, hmm_quaternion Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(hmm_vec2 Left, hmm_vec2 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(hmm_vec3 Left, hmm_vec3 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(hmm_vec4 Left, hmm_vec4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(hmm_mat4 Left, hmm_mat4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(hmm_quaternion Left, hmm_quaternion Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(hmm_vec2 Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(hmm_vec3 Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(hmm_vec4 Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(hmm_mat4 Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(hmm_quaternion Left, float Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(float Left, hmm_vec2 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(float Left, hmm_vec3 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(float Left, hmm_vec4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(float Left, hmm_mat4 Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(float Left, hmm_quaternion Right)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*(hmm_mat4 Matrix, hmm_vec4 Vector)",6,4,4,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator+=(hmm_vec2 &Left, hmm_vec2 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator+=(hmm_vec3 &Left, hmm_vec3 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator+=(hmm_vec4 &Left, hmm_vec4 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator+=(hmm_mat4 &Left, hmm_mat4 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator+=(hmm_quaternion &Left, hmm_quaternion Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator-=(hmm_vec2 &Left, hmm_vec2 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator-=(hmm_vec3 &Left, hmm_vec3 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator-=(hmm_vec4 &Left, hmm_vec4 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator-=(hmm_mat4 &Left, hmm_mat4 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator-=(hmm_quaternion &Left, hmm_quaternion Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*=(hmm_vec2 &Left, hmm_vec2 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*=(hmm_vec3 &Left, hmm_vec3 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*=(hmm_vec4 &Left, hmm_vec4 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*=(hmm_vec2 &Left, float Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*=(hmm_vec3 &Left, float Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*=(hmm_vec4 &Left, float Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*=(hmm_mat4 &Left, float Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator*=(hmm_quaternion &Left, float Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator==(hmm_vec2 Left, hmm_vec2 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator==(hmm_vec3 Left, hmm_vec3 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator==(hmm_vec4 Left, hmm_vec4 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator!=(hmm_vec2 Left, hmm_vec2 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator!=(hmm_vec3 Left, hmm_vec3 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"operator!=(hmm_vec4 Left, hmm_vec4 Right)",4,3,3,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Power(float Base, int Exponent)",20,16,12,3,4,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_Transpose(hmm_mat4 Matrix),16,13,9,3,3,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_AddMat4(hmm_mat4 Left, hmm_mat4 Right)",16,13,9,3,3,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_SubtractMat4(hmm_mat4 Left, hmm_mat4 Right)",16,13,9,3,3,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_MultiplyMat4(hmm_mat4 Left, hmm_mat4 Right)",30,26,17,4,4,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_MultiplyMat4f(hmm_mat4 Matrix, float Scalar)",16,13,9,3,3,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_MultiplyMat4ByVec4(hmm_mat4 Matrix, hmm_vec4 Vector)",22,18,11,3,4,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_DivideMat4f(hmm_mat4 Matrix, float Scalar)",16,13,9,3,3,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Rotate(float Angle, hmm_vec3 Axis)",24,17,17,1,7,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_LookAt(hmm_vec3 Eye, hmm_vec3 Center, hmm_vec3 Up)",30,23,23,1,7,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_InverseQuaternion(hmm_quaternion Left),19,14,14,1,5,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_Slerp(hmm_quaternion Left, float Time, hmm_quaternion Right)",21,15,15,1,6,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_QuaternionToMat4(hmm_quaternion Left),42,33,31,1,9,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,HMM_Mat4ToQuaternion(hmm_mat4 M),53,46,23,4,7,0,0,0,
C:\Users\user\Desktop\engine\src\ext\HandmadeMath.h,"HMM_QuaternionFromAxisAngle(hmm_vec3 Axis, float AngleOfRotation)",12,8,8,1,4,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__cpuid3(void),4,4,4,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__cpuid3(void),8,8,4,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__sse2_available(void),3,3,3,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__sse2_available(void),5,2,2,1,0,0,3,30,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__start_mem(stbi__context *s, stbi_uc const *buffer, int len)",5,5,5,0,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__start_callbacks(stbi__context *s, stbi_io_callbacks *c, void *user)",8,8,8,0,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__stdio_read(void *user, char *data, int size)",2,2,2,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__stdio_skip(void *user, int n)",2,2,2,0,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__stdio_eof(void *user),2,2,2,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__start_file(stbi__context *s, FILE *f)",2,2,2,0,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__rewind(stbi__context *s),6,3,3,0,0,0,3,38,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi_failure_reason(void),2,2,2,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__err(const char *str),3,3,3,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__malloc(size_t size),2,2,2,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__addsizes_valid(int a, int b)",7,3,3,2,0,0,4,35,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__mul2sizes_valid(int a, int b)",5,4,4,3,0,1,1,13,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__mad2sizes_valid(int a, int b, int add)",2,2,2,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__mad3sizes_valid(int a, int b, int c, int add)",3,3,2,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__mad4sizes_valid(int a, int b, int c, int d, int add)",3,3,2,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__malloc_mad2(int a, int b, int add)",3,3,3,2,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__malloc_mad3(int a, int b, int c, int add)",3,3,3,2,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__malloc_mad4(int a, int b, int c, int d, int add)",3,3,3,2,0,0,0,0,
