File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi_image_free(void *retval_from_stbi_load),2,2,2,0,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi_set_flip_vertically_on_load(int flag_true_if_should_flip),2,2,2,0,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi_set_flip_vertically_on_load_thread(int flag_true_if_should_flip),3,3,3,0,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__load_main(stbi__context *s, int *x, int *y, int *comp, int req_comp, stbi__result_info *ri, int bpc)",44,39,18,12,4,3,1,45,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__convert_16_to_8(stbi__uint16 *orig, int w, int h, int channels)",13,10,9,3,3,1,0,12,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__convert_8_to_16(stbi_uc *orig, int w, int h, int channels)",13,10,9,3,3,1,0,9,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__vertical_flip(void *image, int w, int h, int bytes_per_pixel)",21,19,17,2,1,0,1,4,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__vertical_flip_slices(void *image, int w, int h, int z, int bytes_per_pixel)",9,8,7,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__load_and_postprocess_8bit(stbi__context *s, int *x, int *y, int *comp, int req_comp)",21,15,12,5,5,0,1,5,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__load_and_postprocess_16bit(stbi__context *s, int *x, int *y, int *comp, int req_comp)",22,15,12,5,5,0,2,18,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__float_postprocess(float *result, int *x, int *y, int *comp, int req_comp)",5,5,4,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_convert_wchar_to_utf8(char *buffer, size_t bufferlen, const wchar_t* input)",2,2,2,1,0,1,0,2,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__fopen(char const *filename, char const *mode)",25,22,11,7,3,2,0,4,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_load(char const *filename, int *x, int *y, int *comp, int req_comp)",7,7,7,2,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_load_from_file(FILE *f, int *x, int *y, int *comp, int req_comp)",10,9,8,2,0,0,1,10,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_load_from_file_16(FILE *f, int *x, int *y, int *comp, int req_comp)",10,9,8,2,0,0,1,10,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_load_16(char const *filename, int *x, int *y, int *comp, int req_comp)",7,7,7,2,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_load_16_from_memory(stbi_uc const *buffer, int len, int *x, int *y, int *channels_in_file, int desired_channels)",4,4,4,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_load_16_from_callbacks(stbi_io_callbacks const *clbk, void *user, int *x, int *y, int *channels_in_file, int desired_channels)",4,4,4,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_load_from_memory(stbi_uc const *buffer, int len, int *x, int *y, int *comp, int req_comp)",4,4,4,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_load_from_callbacks(stbi_io_callbacks const *clbk, void *user, int *x, int *y, int *comp, int req_comp)",4,4,4,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_load_gif_from_memory(stbi_uc const *buffer, int len, int **delays, int *x, int *y, int *z, int *comp, int req_comp)",11,9,8,2,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__loadf_main(stbi__context *s, int *x, int *y, int *comp, int req_comp)",15,15,10,6,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_loadf_from_memory(stbi_uc const *buffer, int len, int *x, int *y, int *comp, int req_comp)",4,4,4,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_loadf_from_callbacks(stbi_io_callbacks const *clbk, void *user, int *x, int *y, int *comp, int req_comp)",4,4,4,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_loadf(char const *filename, int *x, int *y, int *comp, int req_comp)",7,7,7,2,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_loadf_from_file(FILE *f, int *x, int *y, int *comp, int req_comp)",4,4,4,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_is_hdr_from_memory(stbi_uc const *buffer, int len)",10,10,7,2,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi_is_hdr(char const *filename),8,8,7,2,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi_is_hdr_from_file(FILE *f),13,13,10,2,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_is_hdr_from_callbacks(stbi_io_callbacks const *clbk, void *user)",10,10,7,2,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi_ldr_to_hdr_gamma(float gamma),1,1,1,0,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi_ldr_to_hdr_scale(float scale),1,1,1,0,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi_hdr_to_ldr_gamma(float gamma),1,1,1,0,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi_hdr_to_ldr_scale(float scale),1,1,1,0,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__refill_buffer(stbi__context *s),13,11,10,1,0,0,2,25,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__get8(stbi__context *s),8,8,6,5,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__at_eof(stbi__context *s),9,6,5,4,1,0,2,21,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__skip(stbi__context *s, int n)",14,14,11,3,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__getn(stbi__context *s, stbi_uc *buffer, int n)",21,18,15,6,3,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__get16be(stbi__context *s),3,3,3,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__get32be(stbi__context *s),3,3,3,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__get16le(stbi__context *s),3,3,3,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__get32le(stbi__context *s),3,3,3,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__compute_y(int r, int g, int b)",2,2,2,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__convert_format(unsigned char *data, int img_n, int req_comp, unsigned int x, unsigned int y)",41,34,40,6,5,0,2,23,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__compute_y_16(int r, int g, int b)",2,2,2,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__convert_format16(stbi__uint16 *data, int img_n, int req_comp, unsigned int x, unsigned int y)",41,34,40,6,5,0,2,23,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__ldr_to_hdr(stbi_uc *data, int x, int y, int comp)",20,19,15,8,0,0,1,5,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__hdr_to_ldr(float *data, int x, int y, int comp)",24,23,20,11,0,0,1,5,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__build_huffman(stbi__huffman *h, int *count)",39,32,24,10,2,0,5,46,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__build_fast_ac(stbi__int16 *fast_ac, stbi__huffman *h)",22,19,15,5,1,0,2,19,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__grow_buffer_unsafe(stbi__jpeg *j),15,15,13,3,0,1,0,3,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__jpeg_huff_decode(stbi__jpeg *j, stbi__huffman *h)",46,29,23,13,6,0,11,100,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__extend_receive(stbi__jpeg *j, int n)",12,11,11,2,1,1,0,6,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__jpeg_get_bits(stbi__jpeg *j, int n)",8,8,8,2,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__jpeg_get_bit(stbi__jpeg *j),7,7,7,2,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__jpeg_decode_block(stbi__jpeg *j, short data[64], stbi__huffman *hdc, stbi__huffman *hac, stbi__int16 *fac, int b, stbi__uint16 *dequant)",49,41,39,8,4,4,4,36,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__jpeg_decode_block_prog_dc(stbi__jpeg *j, short data[64], stbi__huffman *hdc, int b)",22,17,15,5,3,1,2,19,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__jpeg_decode_block_prog_ac(stbi__jpeg *j, short data[64], stbi__huffman *hac, stbi__int16 *fac)",116,104,79,31,6,5,6,66,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__clamp(int x),7,6,5,4,0,0,1,10,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__idct_block(stbi_uc *out, int out_stride, short data[64])",56,37,31,4,2,0,17,156,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__idct_simd(stbi_uc *out, int out_stride, short data[64])",172,127,57,0,23,9,22,118,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__idct_simd(stbi_uc *out, int out_stride, short data[64])",199,149,75,0,26,5,24,126,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__get_marker(stbi__jpeg *j),8,8,7,4,0,1,0,5,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__jpeg_reset(stbi__jpeg *j),10,8,8,0,0,0,2,18,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__parse_entropy_coded_data(stbi__jpeg *z),121,99,74,42,0,2,22,207,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__jpeg_dequantize(short *data, stbi__uint16 *dequant)",4,4,3,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__jpeg_finish(stbi__jpeg *z),16,15,11,4,0,0,1,5,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__process_marker(stbi__jpeg *z, int m)",99,90,69,32,8,10,1,36,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__process_scan_header(stbi__jpeg *z),36,34,28,13,2,2,0,9,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__free_jpeg_components(stbi__jpeg *z, int ncomp, int why)",19,19,15,5,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__process_frame_header(stbi__jpeg *z, int scan)",80,60,53,17,8,4,12,110,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__decode_jpeg_header(stbi__jpeg *z, int scan)",21,20,18,8,0,2,1,21,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__decode_jpeg_image(stbi__jpeg *j),37,35,28,15,0,0,2,29,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"resample_row_1(stbi_uc *out, stbi_uc *in_near, stbi_uc *in_far, int w, int hs)",6,6,6,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__resample_row_v_2(stbi_uc *out, stbi_uc *in_near, stbi_uc *in_far, int w, int hs)",7,6,5,2,0,0,1,11,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__resample_row_h_2(stbi_uc *out, stbi_uc *in_near, stbi_uc *in_far, int w, int hs)",25,19,17,4,4,0,2,19,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__resample_row_hv_2(stbi_uc *out, stbi_uc *in_near, stbi_uc *in_far, int w, int hs)",21,17,15,4,3,0,1,10,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__resample_row_hv_2_simd(stbi_uc *out, stbi_uc *in_near, stbi_uc *in_far, int w, int hs)",112,68,62,5,14,2,30,282,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__resample_row_generic(stbi_uc *out, stbi_uc *in_near, stbi_uc *in_far, int w, int hs)",8,7,5,3,0,0,1,3,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__YCbCr_to_RGB_row(stbi_uc *out, const stbi_uc *y, const stbi_uc *pcb, const stbi_uc *pcr, int count, int step)",22,22,21,4,0,1,0,1,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__YCbCr_to_RGB_simd(stbi_uc *out, stbi_uc const *y, stbi_uc const *pcb, stbi_uc const *pcr, int count, int step)",130,97,88,8,15,4,18,110,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__setup_jpeg(stbi__jpeg *j),18,16,11,1,2,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__cleanup_jpeg(stbi__jpeg *j),2,2,2,0,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__blinn_8x8(stbi_uc x, stbi_uc y)",3,3,3,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"load_jpeg_image(stbi__jpeg *z, int *out_x, int *out_y, int *comp, int req_comp)",156,135,108,30,13,6,8,75,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__jpeg_load(stbi__context *s, int *x, int *y, int *comp, int req_comp, stbi__result_info *ri)",9,9,9,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__jpeg_test(stbi__context *s),9,9,9,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__jpeg_info_raw(stbi__jpeg *j, int *x, int *y, int *comp)",9,9,8,6,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__jpeg_info(stbi__context *s, int *x, int *y, int *comp)",7,7,7,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__bitreverse16(int n),6,6,6,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__bit_reverse(int v, int bits)",5,3,3,1,0,0,2,18,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__zbuild_huffman(stbi__zhuffman *z, const stbi_uc *sizelist, int num)",44,42,33,12,1,2,1,10,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__zget8(stbi__zbuf *z),3,3,3,2,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__fill_bits(stbi__zbuf *z),6,6,6,0,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__zreceive(stbi__zbuf *z, int n)",7,7,7,2,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__zhuffman_decode_slowpath(stbi__zbuf *a, stbi__zhuffman *z)",15,12,10,5,0,1,3,26,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__zhuffman_decode(stbi__zbuf *a, stbi__zhuffman *z)",11,11,10,4,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__zexpand(stbi__zbuf *z, char *zout, int n)",16,16,15,4,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__parse_huffman_block(stbi__zbuf *a),39,39,33,16,0,2,0,11,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__compute_huffman_codes(stbi__zbuf *a),46,43,38,12,3,1,0,5,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__parse_uncompressed_block(stbi__zbuf *a),26,24,20,8,0,2,2,17,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__parse_zlib_header(stbi__zbuf *a),10,8,8,4,0,3,2,33,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__parse_zlib(stbi__zbuf *a, int parse_header)",25,24,21,11,0,0,1,4,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__do_zlib(stbi__zbuf *a, char *obuf, int olen, int exp, int parse_header)",7,6,6,1,1,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_zlib_decode_malloc_guesssize(const char *buffer, int len, int initial_size, int *outlen)",13,13,12,5,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_zlib_decode_malloc(char const *buffer, int len, int *outlen)",2,2,2,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_zlib_decode_malloc_guesssize_headerflag(const char *buffer, int len, int initial_size, int *outlen, int parse_header)",13,13,12,5,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_zlib_decode_buffer(char *obuffer, int olen, char const *ibuffer, int ilen)",8,8,6,3,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_zlib_decode_noheader_malloc(char const *buffer, int len, int *outlen)",13,13,12,5,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi_zlib_decode_noheader_buffer(char *obuffer, int olen, const char *ibuffer, int ilen)",8,8,6,3,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__get_chunk_header(stbi__context *s),5,5,5,1,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,stbi__check_png_header(stbi__context *s),6,6,6,3,0,0,0,0,
C:\Users\user\Desktop\engine\src\ext\stb_image.h,"stbi__paeth(int a, int b, int c)",8,8,8,3,0,0,0,0,
